"BOROUGH","NEIGHBORHOOD","BUILDING CLASS CATEGORY","TAX CLASS AT PRESENT","BLOCK","LOT","EASEMENT","BUILDING CLASS AT PRESENT","ADDRESS","APARTMENT NUMBER","ZIP CODE","RESIDENTIAL UNITS","COMMERCIAL UNITS","TOTAL UNITS","LAND SQUARE FEET","GROSS SQUARE FEET","YEAR BUILT","TAX CLASS AT TIME OF SALE","BUILDING CLASS AT TIME OF SALE","SALE PRICE","SALE DATE"
"2","EAST TREMONT","02 TWO FAMILY DWELLINGS","1","2955","128","","B1","814 ELSMERE PLACE","","10460","2","0","2","1,667","2,700","2007","1","B1","0","1/6/2023"
"2","EAST TREMONT","02 TWO FAMILY DWELLINGS","1","2956","43","","B2","803 ELSMERE PLACE","","10460","2","0","2","2,500","2,331","1901","1","B2","10,000","5/16/2023"
"2","EAST TREMONT","02 TWO FAMILY DWELLINGS","1","2992","29","","B2","1918 DALY AVENUE","","10460","2","0","2","3,241","2,432","1901","1","B2","714,000","6/20/2023"
"2","EAST TREMONT","02 TWO FAMILY DWELLINGS","1","3068","22","","B2","2022 LAFONTAINE AVE","","10457","2","0","2","2,608","2,232","1901","1","B2","595,000","1/12/2023"
"2","EAST TREMONT","02 TWO FAMILY DWELLINGS","1","3068","31","","B2","2017 ARTHUR AVENUE","","10457","2","0","2","2,160","1,680","1920","1","B2","0","12/23/2022"
"2","EAST TREMONT","02 TWO FAMILY DWELLINGS","1","3068","125","","B2","1995 ARTHUR AVENUE","","10457","2","0","2","1,493","1,896","1920","1","B2","0","8/8/2023"
"2","EAST TREMONT","02 TWO FAMILY DWELLINGS","1","3079","121","","B1","2002 HUGHES AVENUE","","10457","2","0","2","2,138","2,640","1995","1","B1","665,000","8/29/2023"
"2","EAST TREMONT","02 TWO FAMILY DWELLINGS","1","3080","48","","B2","671 EAST 179TH STREET","","10457","2","0","2","5,025","2,916","1935","1","B2","0","7/3/2023"
"2","EAST TREMONT","02 TWO FAMILY DWELLINGS","1","3080","96","","B2","2069 CROTONA AVENUE","","10457","2","0","2","2,500","2,880","1899","1","B2","650,000","2/22/2023"
"2","EAST TREMONT","02 TWO FAMILY DWELLINGS","1","3082","2","","B2","2122 HUGHES AVENUE","","10457","2","0","2","3,336","2,024","1901","1","B2","1,050,000","11/21/2022"
"2","EAST TREMONT","02 TWO FAMILY DWELLINGS","1","3082","26","","B1","640 EAST 182ND STREET","","10457","2","0","2","1,830","2,400","1997","1","B1","755,000","5/22/2023"
"2","EAST TREMONT","02 TWO FAMILY DWELLINGS","1","3082","30","","B1","648 EAST 182ND STREET","","10457","2","0","2","1,730","2,400","1997","1","B1","750,000","11/17/2022"
"2","EAST TREMONT","02 TWO FAMILY DWELLINGS","1","3082","38","","B2","2171 BELMONT AVE","","10457","2","0","2","2,060","2,226","1901","1","B2","600,000","5/30/2023"
"2","EAST TREMONT","02 TWO FAMILY DWELLINGS","1","3082","47","","B2","2157 BELMONT AVE","","10457","2","0","2","2,314","2,952","1901","1","B2","0","2/1/2023"
"2","EAST TREMONT","02 TWO FAMILY DWELLINGS","1","3082","47","","B2","2157 BELMONT AVENUE","","10457","2","0","2","2,314","2,952","1901","1","B2","350,000","4/28/2023"
"2","EAST TREMONT","02 TWO FAMILY DWELLINGS","1","3082","48","","B2","2155 BELMONT AVENUE","","10457","2","0","2","1,992","2,952","1901","1","B2","700,000","10/2/2023"
"2","EAST TREMONT","02 TWO FAMILY DWELLINGS","1","3092","4","","B2","1970 CROTONA AVENUE","","10457","2","0","2","2,426","1,399","1920","1","B2","2,525,000","3/20/2023"
"2","EAST TREMONT","02 TWO FAMILY DWELLINGS","1","3096","46","","S2","2106 CROTONA AVENUE","","10457","2","1","3","5,104","3,750","1910","1","S2","1,190,000","12/9/2022"
"2","EAST TREMONT","02 TWO FAMILY DWELLINGS","1","3096","49","","B2","2112 CROTONA AVENUE","","10457","2","0","2","2,552","1,856","1905","1","B2","0","6/29/2023"
"2","EAST TREMONT","02 TWO FAMILY DWELLINGS","1","3123","67","","B2","2075 HONEYWELL AVENUE","","10460","2","0","2","4,218","2,368","1925","1","B2","0","6/14/2023"
"2","EAST TREMONT","02 TWO FAMILY DWELLINGS","1","3124","49","","B1","865 HORNADAY PLACE","","10460","2","0","2","1,385","2,474","1997","1","B1","765,000","11/21/2022"
"2","EAST TREMONT","02 TWO FAMILY DWELLINGS","1","3127","77","","B2","2075 VYSE AVENUE","","10460","2","0","2","1,972","2,132","2003","1","B2","0","6/9/2023"
"2","EAST TREMONT","02 TWO FAMILY DWELLINGS","1","3132","120","","B2","975 EAST 179 STREET","","10460","2","0","2","2,312","2,205","1992","1","B2","425,000","9/1/2023"
"2","EAST TREMONT","02 TWO FAMILY DWELLINGS","1","4004","4","","S2","1135 EAST TREMONT AVENUE","","10460","2","1","3","2,790","2,586","1910","1","S2","600,000","1/20/2023"
"2","EAST TREMONT","02 TWO FAMILY DWELLINGS","1","4006","14","","B2","450 DEVOE AVENUE","","10460","2","0","2","1,250","1,961","1899","1","B2","0","7/6/2023"
"2","EAST TREMONT","02 TWO FAMILY DWELLINGS","1","4007","29","","B2","430 BRONX PARK AVE","","10460","2","0","2","2,500","2,562","1899","1","B2","830,000","4/13/2023"
"2","EAST TREMONT","03 THREE FAMILY DWELLINGS","1","2954","24","","C0","794 FAIRMOUNT PLACE","","10460","3","0","3","1,881","3,200","1899","1","C0","0","1/12/2023"
"2","EAST TREMONT","03 THREE FAMILY DWELLINGS","1","2956","42","","C0","807 ELSMERE PLACE","","10460","3","0","3","2,500","2,436","1901","1","C0","0","8/28/2023"
"2","EAST TREMONT","03 THREE FAMILY DWELLINGS","1","2956","42","","C0","807 ELSMERE PLACE","","10460","3","0","3","2,500","2,436","1901","1","C0","550,000","4/25/2023"
"2","EAST TREMONT","03 THREE FAMILY DWELLINGS","1","2959","102","","C0","852 FAIRMOUNT PLACE","","10460","3","0","3","2,178","3,036","2002","1","C0","934,500","4/18/2023"
"2","EAST TREMONT","03 THREE FAMILY DWELLINGS","1","2960","145","","C0","881 ELSMERE PLACE","","10460","3","0","3","1,500","2,700","2006","1","C0","880,000","3/15/2023"
"2","EAST TREMONT","03 THREE FAMILY DWELLINGS","1","2992","162","","C0","1935 VYSE AVENUE","","10460","3","0","3","3,114","3,321","2002","1","C0","880,000","3/24/2023"
"2","EAST TREMONT","03 THREE FAMILY DWELLINGS","1","3068","17","","C0","2010 LAFONTAINE","","10457","3","0","3","2,500","3,780","2005","1","C0","825,000","5/30/2023"
"2","EAST TREMONT","03 THREE FAMILY DWELLINGS","1","3093","141","","C0","1987 PROSPECT AVENUE","","10457","3","0","3","1,967","2,280","1994","1","C0","0","8/3/2023"
"2","EAST TREMONT","03 THREE FAMILY DWELLINGS","1","3096","62","","C0","726 EAST 181 STREET","","10457","3","0","3","1,794","3,159","1925","1","C0","700,000","4/24/2023"
"2","EAST TREMONT","03 THREE FAMILY DWELLINGS","1","3096","63","","C0","2117 CLINTON AVENUE","","10457","3","0","3","1,680","3,159","1925","1","C0","0","4/19/2023"
"2","EAST TREMONT","03 THREE FAMILY DWELLINGS","1","3096","155","","C0","712 E 181ST ST","","10457","3","0","3","2,254","2,751","2006","1","C0","0","11/30/2022"
"2","EAST TREMONT","03 THREE FAMILY DWELLINGS","1","3111","33","","C0","2112 MAPES AVENUE","","10460","3","0","3","1,060","2,628","2005","1","C0","0","9/28/2023"
"2","EAST TREMONT","03 THREE FAMILY DWELLINGS","1","3122","222","","C0","2007 DALY AVE","","10460","3","0","3","2,455","3,300","2006","1","C0","0","10/3/2023"
"2","EAST TREMONT","03 THREE FAMILY DWELLINGS","1","3125","48","","C0","2140 HONEYWELL AVENUE","","10460","3","0","3","1,163","3,180","1931","1","C0","999,000","3/30/2023"
"2","EAST TREMONT","03 THREE FAMILY DWELLINGS","1","3128","121","","C0","944 E 181ST STREET","","10460","3","0","3","2,436","3,013","1997","1","C0","0","12/10/2022"
"2","EAST TREMONT","03 THREE FAMILY DWELLINGS","1","3128","124","","C0","950 EAST 181 STREET","","10460","3","0","3","2,561","3,013","1997","1","C0","980,000","5/23/2023"
"2","EAST TREMONT","03 THREE FAMILY DWELLINGS","1","3908","4","","C0","368 BRONX PARK AVE","","10460","3","0","3","2,500","2,483","1910","1","C0","400,000","4/3/2023"
"2","EAST TREMONT","05 TAX CLASS 1 VACANT LAND","1B","2946","42","","V0","1889 CROTONA AVENUE","","10457","0","0","0","2,740","0","","1","V0","134,395","12/14/2022"
"2","EAST TREMONT","05 TAX CLASS 1 VACANT LAND","1B","2946","47","","V0","1883 CROTONA AVE","","10457","0","0","0","12,797","0","","1","V0","160,000","12/14/2022"
"2","EAST TREMONT","05 TAX CLASS 1 VACANT LAND","1B","3096","50","","V0","N/A CROTONA AVENUE","","10457","0","0","0","2,552","0","","1","V0","1,600,000","6/29/2023"
"2","EAST TREMONT","05 TAX CLASS 1 VACANT LAND","1B","3096","51","","V0","2116 CROTONA AVENUE","","10457","0","0","0","2,552","0","","1","V0","1,600,000","6/29/2023"
"2","EAST TREMONT","05 TAX CLASS 1 VACANT LAND","1B","3122","30","","V0","909 EAST 178 STREET","","10460","0","0","0","1,562","0","","1","V0","260,000","3/9/2023"
"2","EAST TREMONT","05 TAX CLASS 1 VACANT LAND","1B","3124","67","","V0","872 BRONX PARK SOUTH","","10460","0","0","0","3,189","0","","1","V0","0","5/17/2023"
"2","EAST TREMONT","05 TAX CLASS 1 VACANT LAND","1B","3124","69","","V0","870 BRONX PARK SOUTH","","10460","0","0","0","5,000","0","","1","V0","0","5/17/2023"
"2","EAST TREMONT","05 TAX CLASS 1 VACANT LAND","1B","3124","71","","V0","864 BRONX PARK SOUTH","","10460","0","0","0","3,001","0","","1","V0","0","5/17/2023"
"2","EAST TREMONT","05 TAX CLASS 1 VACANT LAND","1B","3124","72","","V0","860 BRONX PARK SOUTH","","10460","0","0","0","3,718","0","","1","V0","0","5/17/2023"
"2","EAST TREMONT","05 TAX CLASS 1 VACANT LAND","1B","3125","27","","V0","903 EAST 181 STREET","","10460","0","0","0","3,571","0","","1","V0","0","2/3/2023"
"2","EAST TREMONT","05 TAX CLASS 1 VACANT LAND","1B","3125","28","","V0","N/A EAST 181 STREET","","10460","0","0","0","1,136","0","","1","V0","0","2/3/2023"
"2","EAST TREMONT","07 RENTALS - WALKUP APARTMENTS","2","3107","34","","C1","1981 MARMION AVENUE","","10460","25","0","25","4,925","21,213","1915","2","C1","2,650,000","7/7/2023"
"2","EAST TREMONT","07 RENTALS - WALKUP APARTMENTS","2B","3111","39","","C1","2132 MAPES AVE","","10460","10","0","10","4,797","8,762","2013","2","C1","2,950,000","7/25/2023"
"2","EAST TREMONT","07 RENTALS - WALKUP APARTMENTS","2","3119","21","","C1","2115 MOHEGAN AVENUE","","10460","25","0","25","4,796","19,800","1916","2","C1","3,613,245","5/10/2023"
"2","EAST TREMONT","07 RENTALS - WALKUP APARTMENTS","2","3122","8","","C1","2020 HONEYWELL AVENUE","","10460","16","0","16","4,400","12,200","1931","2","C1","3,836,666","8/23/2023"
"2","EAST TREMONT","07 RENTALS - WALKUP APARTMENTS","2","3127","33","","C1","951 EAST 179 STREET","","10460","13","0","13","3,327","10,720","1931","2","C1","0","9/29/2023"
"2","EAST TREMONT","07 RENTALS - WALKUP APARTMENTS","2B","3127","75","","C1","2077 VYSE AVENUE","","10460","8","0","8","3,800","10,944","1910","2","C1","0","9/29/2023"
"2","EAST TREMONT","07 RENTALS - WALKUP APARTMENTS","2A","3906","85","","C3","361 BRONX PARK AVENUE","","10460","4","0","4","2,500","2,625","1927","2","C3","920,000","11/18/2022"
"2","EAST TREMONT","08 RENTALS - ELEVATOR APARTMENTS","2","3125","1","","D7","2105 DALY AVENUE","","10460","75","1","76","22,450","73,824","1930","2","D7","25,400,000","12/29/2022"
"2","EAST TREMONT","09 COOPS - WALKUP APARTMENTS","2","3016","5","","C6","1898 LONGFELLOW AVE, A2","","10460","","","","","","1914","2","C6","120,000","5/22/2023"
"2","EAST TREMONT","09 COOPS - WALKUP APARTMENTS","2","3016","5","","C6","1898 LONGFELLOW AVE, D2","","10460","","","","","","1914","2","C6","105,000","3/16/2023"
"2","EAST TREMONT","09 COOPS - WALKUP APARTMENTS","2","3068","6","","C6","1974 LAFONTAINE AVE, 1B","","10457","","","","","","1925","2","C6","97,500","6/27/2023"
"2","EAST TREMONT","09 COOPS - WALKUP APARTMENTS","2","3068","6","","C6","1974 LAFONTAINE AVE, 2E","","10457","","","","","","1925","2","C6","97,500","2/28/2023"
"2","EAST TREMONT","09 COOPS - WALKUP APARTMENTS","2","3068","6","","C6","1976 LAFONTAINE AVE, 5A","","10457","","","","","","1925","2","C6","90,000","6/30/2023"
"2","EAST TREMONT","09 COOPS - WALKUP APARTMENTS","2","3083","68","","C6","681 EAST 181ST STREET, 4A","","10457","","","","","","1924","2","C6","1,500","6/7/2023"
"2","EAST TREMONT","09 COOPS - WALKUP APARTMENTS","2","3094","54","","C6","755 OAKLAND PLACE, 3A","","10457","","","","","","1907","2","C6","0","2/15/2023"
"2","EAST TREMONT","09 COOPS - WALKUP APARTMENTS","2","3111","4","","C6","2120 MAPES AVENUE, 1A","","10460","","","","","","1914","2","C6","139,000","7/21/2023"
"2","EAST TREMONT","09 COOPS - WALKUP APARTMENTS","2","3111","4","","C6","2120 MAPES AVENUE, 4A","","10460","","","","","","1914","2","C6","50,000","8/21/2023"
"2","EAST TREMONT","09 COOPS - WALKUP APARTMENTS","2","3117","23","","C6","2015 SOUTHERN BLVD, 7","","10460","","","","","","1931","2","C6","84,000","11/18/2022"
"2","EAST TREMONT","09 COOPS - WALKUP APARTMENTS","2","3117","23","","C6","2016 MARMION AVENUE, 6C","","10460","","","","","","1931","2","C6","78,000","8/21/2023"
"2","EAST TREMONT","09 COOPS - WALKUP APARTMENTS","2","3117","23","","C6","855 EAST 178TH STREET, 19D","","10460","","","","","","1931","2","C6","80,000","10/24/2023"
"2","EAST TREMONT","09 COOPS - WALKUP APARTMENTS","2","3117","23","","C6","855 EAST 178TH STREET, 4D","","10460","","","","","","1931","2","C6","65,000","10/3/2023"
"2","EAST TREMONT","10 COOPS - ELEVATOR APARTMENTS","2","3080","41","","D4","2023 BELMONT AVENUE, 6E","","10457","","","","","","1912","2","D4","130,000","7/13/2023"
"2","EAST TREMONT","10 COOPS - ELEVATOR APARTMENTS","2","3083","45","","D4","2167 CROTONA AVENUE, 22","","10457","","","","","","1926","2","D4","0","2/10/2023"
"2","EAST TREMONT","10 COOPS - ELEVATOR APARTMENTS","2","3095","7","","D4","700 OAKLAND PLACE, 3B","","10457","","","","","","1931","2","D4","68,500","6/6/2023"
"2","EAST TREMONT","10 COOPS - ELEVATOR APARTMENTS","2","3095","7","","D4","700 OAKLAND PLACE, 6D","","10457","","","","","","1931","2","D4","75,000","10/2/2023"
"2","EAST TREMONT","12 CONDOS - WALKUP APARTMENTS","2","3083","1015","","R2","2135 CROTONA AVENUE, 4C","4C","10457","1","","1","","","2006","2","R2","278,999","2/21/2023"
"2","EAST TREMONT","13 CONDOS - ELEVATOR APARTMENTS","2","3125","1007","","R4","2155 DALY AVE, 4A","4A","10460","1","","1","","","2007","2","R4","362,500","3/20/2023"
"2","EAST TREMONT","14 RENTALS - 4-10 UNIT","2A","3092","3","","S3","1968 CROTONA AVENUE","","10457","3","1","4","4,256","3,465","1931","2","S3","2,525,000","3/20/2023"
"2","EAST TREMONT","22 STORE BUILDINGS","4","3111","55","","K1","800 EAST 182ND STREET","","10460","0","5","5","5,770","5,770","1931","4","K1","3,500,000","7/13/2023"
"2","EAST TREMONT","29 COMMERCIAL GARAGES","4","3909","46","","G1","1177 EAST 178TH STREET","","10460","0","1","1","2,500","950","1973","4","G1","875,000","6/26/2023"
"2","EAST TREMONT","30 WAREHOUSES","4","3061","119","","E1","551 EAST 179 STREET","","10457","0","2","2","7,609","7,500","1947","4","E1","0","2/28/2023"
"2","FIELDSTON","01 ONE FAMILY DWELLINGS","1","5808","380","","A3","4483 MANHATTAN COLLEGE PARKWAY","","10471","1","0","1","8,131","2,652","1930","1","A3","1,590,000","8/4/2023"
"2","FIELDSTON","01 ONE FAMILY DWELLINGS","1","5809","505","","A3","326 W 246TH ST","","10471","1","0","1","16,000","3,569","1920","1","A3","0","1/25/2023"
"2","FIELDSTON","01 ONE FAMILY DWELLINGS","1","5810","410","","A3","4520 LIVINGSTON AVENUE","","10471","1","0","1","14,454","2,596","1925","1","A3","1,330,000","2/1/2023"
"2","FIELDSTON","01 ONE FAMILY DWELLINGS","1","5811","240","","A3","404 WEST 246TH STREET","","10471","1","0","1","15,378","4,820","1899","1","A3","2,500,000","5/13/2023"
"2","FIELDSTON","01 ONE FAMILY DWELLINGS","1","5812","30","","A3","4560 DELAFIELD AVENUE","","10471","1","0","1","11,250","4,066","1915","1","A3","1,637,500","1/18/2023"
"2","FIELDSTON","01 ONE FAMILY DWELLINGS","1","5813","148","","A3","4543 DELAFIELD AVENUE","","10471","1","0","1","6,408","3,020","1920","1","A3","1,800,000","3/28/2023"
"2","FIELDSTON","01 ONE FAMILY DWELLINGS","1","5816","1874","","A1","334 COLLEGE ROAD","","10471","1","0","1","4,221","1,625","1925","1","A1","0","8/24/2023"
"2","FIELDSTON","01 ONE FAMILY DWELLINGS","1","5817","1775","","A3","5012 WALDO AVENUE","","10471","1","0","1","14,397","3,130","1930","1","A3","1,300,000","2/17/2023"
"2","FIELDSTON","01 ONE FAMILY DWELLINGS","1","5817","1959","","A1","315 COLLEGE ROAD","","10471","1","0","1","11,880","3,080","1970","1","A1","0","6/23/2023"
"2","FIELDSTON","01 ONE FAMILY DWELLINGS","1","5818","2058","","A3","4710 LIVINGSTON AVE","","10471","1","0","1","10,324","2,260","1920","1","A3","0","3/21/2023"
"2","FIELDSTON","01 ONE FAMILY DWELLINGS","1","5818","2058","","A3","4710 LIVINGSTON AVENUE","","10471","1","0","1","10,324","2,260","1920","1","A3","0","7/31/2023"
"2","FIELDSTON","01 ONE FAMILY DWELLINGS","1","5818","2072","","A3","4617 WALDO AVENUE","","10471","1","0","1","9,816","3,096","1975","1","A3","1,875,000","6/26/2023"
"2","FIELDSTON","01 ONE FAMILY DWELLINGS","1","5819","2115","","A3","407 WEST 246TH STREET","","10471","1","0","1","16,733","3,736","1901","1","A3","3,200,000","6/8/2023"
"2","FIELDSTON","01 ONE FAMILY DWELLINGS","1","5822","2660","","A7","4680 ISELIN AVENUE","","10471","1","0","1","24,006","5,518","1925","1","A7","1,750,000","1/13/2023"
"2","FIELDSTON","01 ONE FAMILY DWELLINGS","1","5822","2694","","A3","4745 GROSVENOR AVENUE","","10471","1","0","1","9,333","4,288","1899","1","A3","1,975,000","3/27/2023"
"2","FIELDSTON","01 ONE FAMILY DWELLINGS","1","5822","2735","","A3","4667 GROSVENOR AVE","","10471","1","0","1","8,369","3,306","1930","1","A3","2,750,000","8/23/2023"
"2","FIELDSTON","01 ONE FAMILY DWELLINGS","1","5824","2488","","A3","4707 DELAFIELD AVENUE","","10471","1","0","1","7,300","1,962","1901","1","A3","1,450,000","1/26/2023"
"2","FIELDSTON","01 ONE FAMILY DWELLINGS","1","5824","2526","","A3","4601 DELAFIELD AVENUE","","10471","1","0","1","8,369","2,487","1975","1","A3","0","11/16/2022"
"2","FIELDSTON","01 ONE FAMILY DWELLINGS","1","5825","1521","","A1","5138 POST ROAD","","10471","1","0","1","3,421","1,250","1920","1","A1","0","3/16/2023"
"2","FIELDSTON","01 ONE FAMILY DWELLINGS","1","5826","1668","","A5","5151 POST ROAD","","10471","1","0","1","2,000","1,480","1940","1","A5","840,000","2/15/2023"
"2","FIELDSTON","01 ONE FAMILY DWELLINGS","1","5833","4255","","A9","5020 HENRY HUDSON PKWY E","","10471","1","0","1","24,798","3,756","1925","1","A9","0","12/6/2022"
"2","FIELDSTON","01 ONE FAMILY DWELLINGS","1","5837","3771","","A3","5235 FIELDSTON ROAD","","10471","1","0","1","21,870","2,340","1930","1","A3","1,700,000","7/13/2023"
"2","FIELDSTON","02 TWO FAMILY DWELLINGS","1","5825","1507","","B1","5110 POST ROAD","","10471","2","0","2","2,678","3,491","1920","1","B1","850,000","10/11/2023"
"2","FIELDSTON","05 TAX CLASS 1 VACANT LAND","1B","5816","1876","","V0","N/A TIBBETT AVENUE","","10471","0","0","0","7,546","0","","1","V0","0","8/24/2023"
"2","FIELDSTON","05 TAX CLASS 1 VACANT LAND","1B","5816","1879","","V0","N/A TIBBETT AVENUE","","10471","0","0","0","4,189","0","","1","V0","0","8/24/2023"
"2","FIELDSTON","05 TAX CLASS 1 VACANT LAND","1B","5816","1904","","V0","N/A COLLEGE ROAD","","10471","0","0","0","1,452","0","","1","V0","0","8/24/2023"
"2","FIELDSTON","10 COOPS - ELEVATOR APARTMENTS","2","5803","960","","D4","4410 CAYUGA AVENUE, 4A","","10471","","","","","","1931","2","D4","185,000","12/30/2022"
"2","FIELDSTON","10 COOPS - ELEVATOR APARTMENTS","2","5803","960","","D4","4410-4414 CAYUGA AVENUE, 6A","","10471","","","","","","1931","2","D4","220,000","10/12/2023"
"2","FIELDSTON","10 COOPS - ELEVATOR APARTMENTS","2","5803","965","","D4","4414 CAYUGA AVENUE, 6E","","10471","","","","","","1930","2","D4","170,000","5/8/2023"
"2","FIELDSTON","10 COOPS - ELEVATOR APARTMENTS","2","5803","985","","D4","4445 POST ROAD, #6K","","10471","","","","","","1940","2","D4","262,000","11/4/2022"
"2","FIELDSTON","10 COOPS - ELEVATOR APARTMENTS","2","5803","985","","D4","4445 POST ROAD, 5H","","10471","","","","","","1940","2","D4","175,000","1/10/2023"
"2","FIELDSTON","10 COOPS - ELEVATOR APARTMENTS","2","5803","985","","D4","4445 POST ROAD, 8A","","10471","","","","","","1940","2","D4","265,000","6/30/2023"
"2","FIELDSTON","10 COOPS - ELEVATOR APARTMENTS","2","5826","1685","","D4","255 FIELDSTON TERRACE, 4F","","10471","","","","","","1965","2","D4","210,000","3/16/2023"
"2","FIELDSTON","10 COOPS - ELEVATOR APARTMENTS","2","5826","1685","","D4","255 FIELDSTON TERRACE, 5D","","10471","","","","","","1965","2","D4","368,300","8/22/2023"
"2","FIELDSTON","10 COOPS - ELEVATOR APARTMENTS","2","5826","1685","","D4","255 FIELDSTON TERRACE, 5J","","10471","","","","","","1965","2","D4","200,000","10/10/2023"
"2","FIELDSTON","10 COOPS - ELEVATOR APARTMENTS","2","5826","1685","","D4","255 FIELDSTON TERRACE, 7A","","10471","","","","","","1965","2","D4","195,000","1/10/2023"
"2","FIELDSTON","10 COOPS - ELEVATOR APARTMENTS","2","5836","3250","","D4","5235 POST ROAD, 1K","","10471","","","","","","1964","2","D4","244,000","4/14/2023"
"2","FIELDSTON","10 COOPS - ELEVATOR APARTMENTS","2","5836","3250","","D4","5235 POST ROAD, 2A","","10471","","","","","","1964","2","D4","168,000","4/20/2023"
"2","FIELDSTON","10 COOPS - ELEVATOR APARTMENTS","2","5836","3250","","D4","5235 POST ROAD, 3A","","10471","","","","","","1964","2","D4","175,000","7/24/2023"
"2","FIELDSTON","10 COOPS - ELEVATOR APARTMENTS","2","5836","3250","","D4","5235 POST ROAD, 6A","","10471","","","","","","1964","2","D4","179,000","12/16/2022"
"2","FORDHAM","01 ONE FAMILY DWELLINGS","1","3025","31","","A1","367 EAST 187 STREET","","10458","1","0","1","2,450","1,280","1901","1","A1","530,000","8/18/2023"
"2","FORDHAM","01 ONE FAMILY DWELLINGS","1","3144","57","","A9","2198 VALENTINE AVENUE","","10457","1","0","1","1,942","1,320","1901","1","A9","390,000","7/28/2023"
